filted_data_dict 3893 3893
day, prev_pody, prev_HL, prev_body_pct, cur_position_above, cur_position_below, today_profit
2019-06-19 , 0.47700000000000387 , 1.156000000000006 , 41 , 42 , 37 , -349.9999999999943
2019-06-20 , -0.3499999999999943 , 0.9269999999999925 , -37 , 53 , 37 , 455.99999999998886
2019-06-24 , 0.014000000000010004 , 0.5989999999999895 , 2 , 20 , 131 , -697.0000000000027
2019-06-25 , -0.6970000000000027 , 0.9110000000000014 , -76 , 95 , 7 , 741.9999999999902
2019-06-26 , 0.7419999999999902 , 0.9339999999999975 , 79 , 56 , 32 , -175.00000000001137
2019-06-27 , -0.17500000000001137 , 0.832000000000022 , -21 , 64 , 36 , 459.99999999997954
2019-07-01 , -0.35300000000000864 , 1.0 , -35 , 5 , 120 , -1207.9999999999984
2019-07-02 , -1.2079999999999984 , 1.2649999999999864 , -95 , 3 , 51 , -297.00000000002547
2019-07-03 , -0.29700000000002547 , 0.703000000000003 , -42 , 22 , 12 , 57.00000000001637
2019-07-04 , 0.05700000000001637 , 0.242999999999995 , 23 , 166 , 46 , 271.99999999999136
2019-07-08 , 0.21800000000001774 , 0.563999999999993 , 38 , 31 , 116 , -431.99999999998795
2019-07-09 , -0.43199999999998795 , 0.8369999999999891 , -51 , 45 , 16 , -27.999999999991587
2019-07-10 , -0.027999999999991587 , 0.5200000000000102 , -5 , 71 , 103 , 265.0000000000148
2019-07-11 , 0.2650000000000148 , 0.9110000000000014 , 29 , 11 , 43 , -176.9999999999925
2019-07-15 , -0.5450000000000159 , 0.8619999999999948 , -63 , 19 , 122 , -766.9999999999959
2019-07-16 , -0.7669999999999959 , 1.2270000000000039 , -62 , 25 , 22 , -84.00000000000318
2019-07-17 , -0.08400000000000318 , 0.5910000000000082 , -14 , 104 , 56 , 401.00000000001046
2019-07-18 , 0.40100000000001046 , 0.953000000000003 , 42 , 37 , 3 , 127.9999999999859
2019-07-22 , -0.03700000000000614 , 0.6350000000000193 , -5 , 51 , 34 , 42.00000000000159
2019-07-23 , 0.04200000000000159 , 0.5490000000000066 , 7 , 115 , 54 , 429.00000000000205
2019-07-24 , 0.42900000000000205 , 0.9329999999999927 , 45 , 62 , 33 , 234.99999999998522
2019-07-25 , 0.23499999999998522 , 0.896000000000015 , 26 , 10 , 82 , -719.9999999999989
2019-07-29 , -1.572999999999979 , 1.6339999999999861 , -96 , 8 , 78 , -962.9999999999939
2019-07-30 , -0.9629999999999939 , 1.4159999999999968 , -68 , 69 , 7 , 330.99999999998886
2019-07-31 , 0.33099999999998886 , 1.0910000000000082 , 30 , 20 , 194 , -2076.999999999998
2019-08-01 , -2.076999999999998 , 2.3489999999999895 , -88 , 6 , 47 , -578.000000000003
2019-08-05 , -0.7609999999999957 , 1.3940000000000055 , -54 , 101 , 34 , 895.0000000000102
2019-08-06 , 0.8950000000000102 , 1.90300000000002 , 47 , 1 , 65 , -492.999999999995
2019-08-07 , -0.492999999999995 , 1.2760000000000105 , -38 , 20 , 49 , -325.9999999999934
2019-08-08 , -0.3259999999999934 , 0.8870000000000005 , -36 , 0 , 190 , -1648.0000000000105
2019-08-12 , -0.12399999999999523 , 0.8920000000000101 , -13 , 229 , 35 , 1585.000000000008
2019-08-13 , 1.585000000000008 , 2.3659999999999854 , 66 , 1 , 49 , -1019.0000000000055
2019-08-14 , -1.0190000000000055 , 1.2009999999999934 , -84 , 96 , 17 , 528.0000000000058
2019-08-15 , 0.5280000000000058 , 1.3699999999999903 , 38 , 90 , 3 , 932.9999999999927
2019-08-19 , 0.08899999999999864 , 0.5260000000000105 , 16 , 17 , 189 , -22.999999999996135
2019-08-20 , -0.022999999999996135 , 1.0889999999999986 , -2 , 33 , 32 , -20.999999999986585
2019-08-21 , -0.020999999999986585 , 0.7189999999999941 , -2 , 184 , 61 , 1176.0000000000161
2019-08-22 , 1.1760000000000161 , 1.7670000000000243 , 66 , 7 , 74 , -888.0000000000052
2019-08-26 , 0.8620000000000232 , 1.5209999999999866 , 56 , 37 , 43 , 260.9999999999957
2019-08-27 , 0.2609999999999957 , 1.2409999999999854 , 21 , 7 , 106 , -381.0000000000002
2019-08-28 , -0.3810000000000002 , 1.4139999999999873 , -26 , 30 , 39 , 171.0000000000207
2019-08-29 , 0.1710000000000207 , 0.9900000000000091 , 17 , 6 , 64 , -476.0000000000275
2019-09-02 , -0.7630000000000052 , 1.4059999999999917 , -54 , 7 , 97 , -115.0000000000091
2019-09-03 , -0.1150000000000091 , 1.470000000000013 , -7 , 159 , 4 , 2321.0000000000264
2019-09-04 , 2.3210000000000264 , 2.4150000000000063 , 96 , 71 , 14 , 1523.0000000000246
2019-09-05 , 1.5230000000000246 , 2.075000000000017 , 73 , 12 , 28 , -462.99999999999386
2019-09-09 , 1.2909999999999968 , 1.688999999999993 , 76 , 29 , 21 , 480.99999999999454
2019-09-10 , 0.48099999999999454 , 0.8509999999999991 , 56 , 61 , 13 , 151.00000000001046
2019-09-11 , 0.15100000000001046 , 0.6399999999999864 , 23 , 119 , 97 , 469.0000000000225
2019-09-12 , 0.4690000000000225 , 1.3879999999999768 , 33 , 132 , 3 , 1780.0000000000011
2019-09-16 , 0.15399999999999636 , 0.9540000000000077 , 16 , 105 , 37 , 765.9999999999911
2019-09-17 , 0.7659999999999911 , 1.3649999999999807 , 56 , 33 , 38 , 113.9999999999759
2019-09-18 , 0.1139999999999759 , 0.9849999999999852 , 11 , 22 , 98 , 40.000000000020464
2019-09-19 , 0.040000000000020464 , 1.1970000000000027 , 3 , 32 , 99 , -1159.9999999999966
2019-09-23 , -0.561000000000007 , 1.1520000000000152 , -48 , 65 , 11 , 67.99999999998363
2019-09-24 , 0.06799999999998363 , 0.882000000000005 , 7 , 21 , 103 , -689.9999999999977
2019-09-25 , -0.6899999999999977 , 1.1059999999999945 , -62 , 16 , 61 , -203.00000000000296
2019-09-26 , -0.20300000000000296 , 0.8680000000000234 , -23 , 41 , 58 , -207.9999999999984
2019-09-30 , 0.1629999999999825 , 0.7589999999999861 , 21 , 53 , 139 , -302.99999999999727
2019-10-01 , -0.30299999999999727 , 1.467000000000013 , -20 , 0 , 65 , -770.0000000000102
2019-10-02 , -0.7700000000000102 , 0.9599999999999795 , -80 , 72 , 30 , 27.000000000015234
2019-10-03 , 0.027000000000015234 , 0.9879999999999995 , 2 , 12 , 53 , 38.000000000010914
2019-10-07 , 0.5219999999999914 , 0.8509999999999991 , 61 , 32 , 157 , -967.9999999999893
2019-10-08 , -0.9679999999999893 , 1.617999999999995 , -59 , 50 , 11 , 337.99999999999386
2019-10-09 , 0.33799999999999386 , 1.0109999999999957 , 33 , 330 , 41 , 3148.0000000000246
2019-10-10 , 3.1480000000000246 , 3.759999999999991 , 83 , 90 , 8 , 2812.999999999988
2019-10-14 , -0.18700000000001182 , 1.5090000000000146 , -12 , 168 , 9 , 2495.0000000000045
2019-10-15 , 2.4950000000000045 , 2.6850000000000023 , 92 , 29 , 53 , 369.9999999999761
2019-10-16 , 0.3699999999999761 , 2.216000000000008 , 16 , 60 , 37 , 524.0000000000009
2019-10-17 , 0.5240000000000009 , 2.188999999999993 , 23 , 30 , 32 , 665.0000000000205
2019-10-21 , 0.3019999999999925 , 1.8129999999999882 , 16 , 19 , 63 , -1120.0000000000045
2019-10-22 , -1.1200000000000045 , 1.5049999999999955 , -74 , 49 , 37 , 703.000000000003
2019-10-23 , 0.703000000000003 , 1.313999999999993 , 53 , 18 , 99 , -800.9999999999877
2019-10-24 , -0.8009999999999877 , 1.5449999999999875 , -51 , 7 , 35 , -187.00000000001182
2019-10-28 , 0.7340000000000089 , 0.9019999999999868 , 81 , 37 , 66 , 40.99999999999682
2019-10-29 , 0.04099999999999682 , 0.9350000000000023 , 4 , 37 , 17 , 263.00000000000523
2019-10-30 , 0.26300000000000523 , 0.5150000000000148 , 51 , 44 , 152 , -587.9999999999939
2019-10-31 , -0.5879999999999939 , 1.0120000000000005 , -58 , 28 , 15 , 168.00000000000637
2019-11-04 , -0.06999999999999318 , 0.3739999999999952 , -18 , 229 , 6 , 751.9999999999811
2019-11-05 , 0.7519999999999811 , 0.8819999999999766 , 85 , 5 , 83 , -538.9999999999873
2019-11-06 , -0.5389999999999873 , 0.7860000000000014 , -68 , 52 , 70 , -17.00000000002433
2019-11-07 , -0.01700000000002433 , 0.9639999999999986 , -1 , 12 , 64 , -458.99999999997476
2019-11-11 , 0.3859999999999957 , 1.0900000000000034 , 35 , 35 , 18 , -169.9999999999875
2019-11-12 , -0.1699999999999875 , 0.5879999999999939 , -28 , 35 , 92 , -171.99999999999704
2019-11-13 , -0.17199999999999704 , 0.7529999999999859 , -22 , 0 , 56 , -187.99999999998818
2019-11-14 , -0.18799999999998818 , 0.4329999999999927 , -43 , 180 , 3 , 709.0000000000032
2019-11-18 , 0.15699999999998226 , 1.078000000000003 , 14 , 12 , 60 , -477.00000000000387
2019-11-19 , -0.47700000000000387 , 0.7879999999999825 , -60 , 22 , 69 , 51.00000000001614
2019-11-20 , 0.051000000000016144 , 0.7250000000000227 , 7 , 63 , 49 , -146.99999999999136
2019-11-21 , -0.14699999999999136 , 0.820999999999998 , -17 , 24 , 107 , -782.0000000000107
2019-11-25 , 0.7480000000000189 , 1.0049999999999955 , 74 , 26 , 49 , -210.9999999999843
2019-11-26 , -0.2109999999999843 , 0.7630000000000052 , -27 , 161 , 31 , 1234.0000000000089
2019-11-27 , 1.2340000000000089 , 1.474000000000018 , 83 , 20 , 16 , -146.99999999999136
2019-11-28 , -0.14699999999999136 , 0.546999999999997 , -26 , 46 , 44 , 250.0
2019-12-02 , -0.39400000000000546 , 0.8389999999999986 , -46 , 80 , 7 , 147.99999999999613
2019-12-03 , 0.14799999999999613 , 0.742999999999995 , 19 , 210 , 41 , 1490.9999999999854
2019-12-04 , 1.4909999999999854 , 1.8700000000000045 , 79 , 29 , 2 , 448.0000000000075
2019-12-05 , 0.4480000000000075 , 0.6029999999999802 , 74 , 5 , 116 , -433.9999999999975
2019-12-09 , -0.05099999999998772 , 0.4749999999999943 , -10 , 198 , 0 , 373.9999999999952
2019-12-10 , 0.3739999999999952 , 0.9480000000000075 , 39 , 37 , 46 , 232.99999999997567
2019-12-11 , 0.23299999999997567 , 0.7940000000000111 , 29 , 103 , 82 , 685.0000000000023
2019-12-12 , 0.6850000000000023 , 1.4829999999999757 , 46 , 227 , -65 , 1191.0000000000025
2019-12-16 , 0.26599999999999113 , 0.9339999999999975 , 28 , 1 , 272 , -2323.0000000000073
2019-12-17 , -2.3230000000000075 , 2.5589999999999975 , -90 , 3 , 25 , -461.00000000001273
2019-12-18 , -0.46100000000001273 , 0.7530000000000143 , -61 , 69 , 153 , -1001.0000000000048
2019-12-19 , -1.0010000000000048 , 1.6829999999999927 , -59 , 45 , 9 , 6.000000000000227
2019-12-23 , -0.818000000000012 , 1.3550000000000182 , -60 , 22 , 11 , 187.00000000001182
2019-12-26 , 0.14500000000001023 , 0.6730000000000018 , 21 , 162 , 53 , 737.9999999999995
2019-12-30 , -0.4460000000000264 , 0.7939999999999827 , -56 , 194 , 39 , 1171.999999999997
2020-01-02 , -1.0269999999999868 , 1.5929999999999893 , -64 , 8 , 100 , -1243.9999999999998
2020-01-06 , 1.490000000000009 , 1.8619999999999948 , 80 , 27 , 32 , -379.99999999999545
2020-01-07 , -0.37999999999999545 , 1.1210000000000093 , -33 , 71 , 97 , 558.9999999999975
2020-01-08 , 0.5589999999999975 , 1.8969999999999914 , 29 , 29 , 19 , 248.00000000001887
2020-01-09 , 0.24800000000001887 , 0.9420000000000073 , 26 , 36 , 21 , -62.00000000001182
2020-01-13 , 0.026999999999986812 , 0.542999999999978 , 4 , 112 , 55 , 395.9999999999866
2020-01-14 , 0.3959999999999866 , 0.914999999999992 , 43 , 15 , 56 , 81.99999999999363
2020-01-15 , 0.08199999999999363 , 0.6650000000000205 , 12 , 124 , 4 , 783.0000000000155
2020-01-16 , 0.7830000000000155 , 0.8589999999999804 , 91 , 48 , 91 , -788.9999999999873
2020-01-20 , 0.32200000000000273 , 0.5229999999999961 , 61 , 108 , 91 , 3.0000000000143245
2020-01-21 , 0.0030000000000143245 , 1.0420000000000016 , 0 , 114 , 4 , 974.9999999999943
2020-01-22 , 0.9749999999999943 , 1.2409999999999854 , 78 , 5 , 88 , -628.9999999999907
2020-01-23 , -0.6289999999999907 , 1.1629999999999825 , -54 , 46 , 81 , -861.9999999999948
2020-01-27 , -0.27600000000001046 , 0.5939999999999941 , -46 , 41 , 109 , -24.00000000000091
2020-01-28 , -0.02400000000000091 , 0.8979999999999961 , -2 , 20 , 47 , -235.99999999999
2020-01-29 , -0.23599999999999 , 0.6129999999999995 , -38 , 127 , 103 , 775.0000000000057
2020-01-30 , 0.7750000000000057 , 1.4120000000000061 , 54 , 38 , 16 , 366.9999999999902
2020-02-03 , -1.6289999999999907 , 1.975999999999999 , -82 , 80 , 13 , 1463.9999999999986
2020-02-04 , 1.4639999999999986 , 1.8489999999999895 , 79 , 35 , 24 , 70.99999999999795
2020-02-05 , 0.07099999999999795 , 1.1069999999999993 , 6 , 1 , 60 , -579.0000000000077
2020-02-06 , -0.5790000000000077 , 0.6940000000000168 , -83 , 19 , 113 , -765.0000000000148
2020-02-10 , 0.3370000000000175 , 0.7629999999999768 , 44 , 90 , 7 , 439.9999999999977
2020-02-11 , 0.4399999999999977 , 0.7480000000000189 , 58 , 88 , 0 , 471.00000000000364
2020-02-12 , 0.47100000000000364 , 0.6630000000000109 , 71 , 119 , 73 , 539.999999999992
2020-02-13 , 0.539999999999992 , 1.2779999999999916 , 42 , 10 , 35 , -10.99999999999568
2020-02-17 , -0.3190000000000168 , 0.48699999999999477 , -65 , 66 , 109 , -94.99999999999886
2020-02-18 , -0.09499999999999886 , 0.8549999999999898 , -11 , 156 , 0 , 1094.0000000000225
2020-02-19 , 1.0940000000000225 , 1.3389999999999986 , 81 , 49 , 18 , 536.0000000000014
2020-02-20 , 0.5360000000000014 , 0.9110000000000014 , 58 , 55 , 66 , 117.999999999995
2020-02-24 , -0.8880000000000052 , 1.938999999999993 , -45 , 24 , 7 , 174.0000000000066
2020-02-25 , 0.1740000000000066 , 0.6149999999999807 , 28 , 64 , 171 , -856.000000000023
2020-02-26 , -0.856000000000023 , 1.4489999999999839 , -59 , 5 , 84 , -1219.9999999999989
2020-02-27 , -1.2199999999999989 , 1.3009999999999877 , -93 , 11 , 274 , -2686.0000000000073
2020-03-02 , 0.35899999999998045 , 1.9350000000000023 , 18 , 21 , 58 , -873.9999999999952
2020-03-03 , -0.8739999999999952 , 1.554000000000002 , -56 , 76 , 7 , 1188.999999999993
2020-03-04 , 1.188999999999993 , 1.2989999999999782 , 91 , 17 , 77 , -889.9999999999864
2020-03-05 , -0.8899999999999864 , 1.2379999999999995 , -71 , 16 , 82 , -22.00000000001978
2020-03-09 , -1.940999999999974 , 3.8640000000000043 , -50 , 70 , 15 , 2006.0000000000002
2020-03-10 , 2.0060000000000002 , 3.290999999999997 , 60 , 4 , 78 , -2437.999999999988
2020-03-11 , -2.437999999999988 , 2.7339999999999804 , -89 , 9 , 92 , -2467.999999999989
2020-03-12 , -2.4679999999999893 , 2.7949999999999875 , -88 , 98 , 7 , 1129.000000000019
2020-03-16 , -1.4269999999999925 , 3.966000000000008 , -35 , 30 , 30 , -186.00000000000705
2020-03-17 , -0.18600000000000705 , 2.437000000000012 , -7 , 18 , 201 , -4184.999999999988
2020-03-18 , -4.184999999999988 , 5.3570000000000135 , -78 , 97 , 0 , 2922.0000000000114
2020-03-19 , 2.9220000000000113 , 5.192000000000007 , 56 , 90 , 13 , 2056.000000000012
2020-03-23 , -0.9340000000000259 , 1.9809999999999945 , -47 , 161 , 6 , 2614.0000000000045
2020-03-24 , 2.6140000000000043 , 3.3259999999999934 , 78 , 74 , 26 , 1272.9999999999961
2020-03-25 , 1.2729999999999961 , 3.3540000000000134 , 37 , 53 , 39 , 1808.9999999999975
2020-03-26 , 1.8089999999999975 , 3.1189999999999998 , 57 , 34 , 46 , 902.9999999999916
2020-03-30 , -0.22700000000000387 , 1.5980000000000132 , -14 , 50 , 29 , -205.0000000000125
2020-03-31 , -0.2050000000000125 , 1.2719999999999914 , -16 , -1 , 97 , -1161.9999999999777
2020-04-01 , -1.1619999999999777 , 1.211999999999989 , -95 , 110 , 1 , 1152.9999999999916
2020-04-02 , 1.1529999999999916 , 1.365000000000009 , 84 , 20 , 87 , -667.0000000000016
2020-04-06 , 0.9159999999999968 , 1.8899999999999864 , 48 , 70 , 22 , 556.0000000000116
2020-04-07 , 0.5560000000000116 , 1.7700000000000102 , 31 , 48 , 21 , 652.9999999999916
2020-04-08 , 0.6529999999999916 , 1.2439999999999998 , 52 , 76 , 8 , 451.9999999999982
2020-04-09 , 0.4519999999999982 , 1.054000000000002 , 42 , 15 , 19 , -50.99999999998772
2020-04-13 , -0.38700000000000045 , 0.693000000000012 , -55 , 96 , 30 , 537.0000000000061
2020-04-14 , 0.5370000000000061 , 0.8790000000000191 , 61 , 0 , 188 , -881.9999999999766
2020-04-15 , -0.8819999999999766 , 1.6510000000000105 , -53 , 21 , 44 , -62.00000000001182
2020-04-16 , -0.06200000000001182 , 1.099000000000018 , -5 , 46 , 45 , 3.0000000000143245
2020-04-20 , -0.5689999999999884 , 0.8840000000000146 , -64 , 22 , 215 , -1346.0000000000036
2020-04-21 , -1.3460000000000036 , 2.1069999999999993 , -63 , 36 , 18 , 420.99999999999227
2020-04-22 , 0.42099999999999227 , 1.1740000000000066 , 35 , 64 , 37 , -79.00000000000773
2020-04-23 , -0.07900000000000773 , 1.1949999999999932 , -6 , 24 , 33 , 86.99999999998909
2020-04-27 , 0.29999999999998295 , 0.6640000000000157 , 45 , 28 , 93 , -618.9999999999998
2020-04-28 , -0.6189999999999998 , 0.8050000000000068 , -76 , 34 , 97 , 277.9999999999916
2020-04-29 , 0.2779999999999916 , 1.0619999999999834 , 26 , 234 , 23 , 2025.0000000000057
2020-04-30 , 2.0250000000000057 , 2.7450000000000045 , 73 , 3 , 56 , -1401.0000000000105
2020-05-04 , -0.5720000000000027 , 0.9080000000000155 , -62 , 31 , 40 , -347.0000000000084
2020-05-05 , -0.3470000000000084 , 0.6559999999999775 , -52 , 21 , 246 , -1486.0000000000184
2020-05-06 , -1.4860000000000184 , 1.7620000000000005 , -84 , 53 , 14 , 377.00000000000955
2020-05-07 , 0.37700000000000955 , 1.203000000000003 , 31 , 101 , 1 , 907.0000000000107
2020-05-11 , 0.5939999999999941 , 1.2890000000000157 , 46 , 0 , 117 , -1503.9999999999907
2020-05-12 , -1.5039999999999907 , 1.5230000000000246 , -98 , 35 , 44 , -414.99999999999204
2020-05-13 , -0.41499999999999204 , 1.2139999999999986 , -34 , 24 , 65 , 192.00000000000728
2020-05-14 , 0.19200000000000728 , 1.0919999999999845 , 17 , 23 , 138 , -1508.9999999999861
2020-05-18 , 1.481000000000023 , 1.8899999999999864 , 78 , 82 , 5 , 1085.000000000008
2020-05-19 , 1.085000000000008 , 1.671999999999997 , 64 , 26 , 31 , -353.999999999985
2020-05-20 , -0.353999999999985 , 0.9680000000000177 , -36 , 32 , 39 , -121.00000000000932
2020-05-21 , -0.12100000000000932 , 0.6899999999999977 , -17 , 36 , 113 , -552.9999999999973
2020-05-25 , 0.2779999999999916 , 0.4579999999999984 , 60 , 370 , 8 , 1302.000000000021
2020-05-26 , 1.302000000000021 , 1.7340000000000089 , 75 , 16 , 53 , -532.999999999987
2020-05-27 , -0.532999999999987 , 1.2279999999999802 , -43 , 64 , 16 , 536.0000000000014
2020-05-28 , 0.5360000000000014 , 0.9909999999999854 , 54 , 69 , 80 , 534.9999999999966
2020-06-01 , 1.6920000000000073 , 1.742999999999995 , 97 , 116 , 11 , 1962.9999999999939
2020-06-02 , 1.9629999999999939 , 2.2309999999999945 , 87 , 42 , 6 , 527.0000000000152
2020-06-03 , 0.5270000000000152 , 1.0880000000000223 , 48 , 78 , 83 , 634.9999999999909
2020-06-04 , 0.6349999999999909 , 1.7719999999999914 , 35 , 119 , 13 , 1277.0000000000152
2020-06-08 , -1.0960000000000036 , 2.0320000000000107 , -53 , 11 , 84 , -776.0000000000105
2020-06-09 , -0.7760000000000105 , 1.9569999999999936 , -39 , 8 , 35 , -677.9999999999973
2020-06-10 , -0.6779999999999973 , 0.8680000000000234 , -78 , 8 , 228 , -1831.9999999999936
2020-06-11 , -1.8319999999999936 , 2.062000000000012 , -88 , 64 , 39 , -20.000000000010232
2020-06-15 , 0.9139999999999873 , 1.789999999999992 , 51 , 57 , 31 , -330.0000000000125
2020-06-16 , -0.3300000000000125 , 1.59699999999998 , -20 , 11 , 49 , -668.0000000000064
2020-06-17 , -0.6680000000000064 , 0.9770000000000039 , -68 , 24 , 182 , -1388.0000000000052
2020-06-18 , -1.3880000000000052 , 2.022999999999996 , -68 , 16 , 45 , -885.9999999999957
2020-06-22 , 1.3629999999999995 , 1.5900000000000034 , 85 , 42 , 38 , 37.00000000000614
2020-06-23 , 0.03700000000000614 , 1.2970000000000255 , 2 , 22 , 43 , -351.99999999997544
2020-06-24 , -0.35199999999997544 , 0.8470000000000084 , -41 , 75 , 9 , 240.0000000000091
2020-06-25 , 0.2400000000000091 , 0.7210000000000036 , 33 , 4 , 158 , -943.000000000012
2020-06-29 , 0.10999999999998522 , 0.6589999999999918 , 16 , 239 , 32 , 1546.999999999997
2020-06-30 , 1.546999999999997 , 1.7890000000000157 , 86 , 21 , 45 , 183.00000000002115
2020-07-01 , 0.18300000000002115 , 1.197999999999979 , 15 , 48 , 18 , -20.000000000010232
2020-07-02 , -0.020000000000010232 , 0.8130000000000166 , -2 , 27 , 36 , 223.99999999998954
2020-07-06 , 0.045000000000015916 , 0.6029999999999802 , 7 , 217 , -3 , 812.9999999999882
2020-07-07 , 0.8129999999999882 , 1.2890000000000157 , 63 , 41 , 20 , 453.9999999999793
2020-07-08 , 0.4539999999999793 , 0.7980000000000018 , 56 , 71 , 29 , -161.00000000000136
2020-07-09 , -0.16100000000000136 , 0.8109999999999786 , -19 , 3 , 99 , -231.00000000002296
2020-07-13 , -0.3299999999999841 , 0.8449999999999989 , -39 , 13 , 72 , -38.000000000010914
2020-07-14 , -0.038000000000010914 , 0.7210000000000036 , -5 , 57 , 23 , -104.99999999998977
2020-07-15 , -0.10499999999998977 , 0.5900000000000034 , -17 , 97 , 80 , 75.9999999999934
2020-07-16 , 0.0759999999999934 , 1.0529999999999973 , 7 , 24 , 46 , -128.99999999999068
2020-07-20 , 1.2319999999999993 , 1.5260000000000105 , 80 , 43 , 3 , 186.00000000000705
2020-07-21 , 0.18600000000000705 , 0.7160000000000082 , 25 , 89 , 95 , 481.9999999999993
2020-07-22 , 0.4819999999999993 , 1.3269999999999982 , 36 , 15 , 39 , -260.0000000000193
2020-07-23 , -0.2600000000000193 , 0.7290000000000134 , -35 , 8 , 145 , -305.0000000000068
2020-07-27 , 0.06100000000000705 , 0.6279999999999859 , 9 , 50 , 68 , 75.00000000001705
